Sl. No.,Revenue District,Health Unit District,CHCs,PHCs,HSCs,Medical College,Medical College Hospital,Taluk Hospital,Non Taluk Hospital
1,ARIYALUR ,ARIYALUR ,6,30,113,,,,
2,COIMBATORE ,COIMBATORE ,12,39,328,1,1,2,6
3,CUDDALORE ,CUDDALORE ,13,51,319,0,0,5,2
4,DHARMAPURI ,DHARMAPURI ,8,39,218,1,1,3,0
5,DINDIGUL ,DINDIGUL ,7,27,167,0,0,2,2
6,DINDIGUL ,PALANI ,7,20,144,0,0,4,3
7,ERODE ,ERODE ,14,42,311,0,0,4,3
8,KANCHEEPURAM ,KANCHEEPURAM ,7,25,196,0,0,3,0
9,KANCHEEPURAM ,SAIDAPET ,6,23,168,1,1,3,1
10,KANNIYAKUMARI ,NAGERCOIL ,9,27,267,1,1,5,3
11,KARUR ,KARUR ,8,25,168,0,0,3,2
12,KRISHNAGIRI ,KRISHNAGIRI ,10,46,238,0,0,4,1
13,MADURAI ,MADURAI ,13,41,314,1,1,4,1
14,NAGAPATTINAM ,NAGAPATTINAM ,11,42,258,0,0,7,4
15,NAMAKKAL ,NAMAKKAL ,15,37,240,0,0,3,4
16,PERAMBALUR ,PERAMBALUR ,4,23,90,0,0,5,1
17,PUDUKOTTAI ,ARANTHANGI ,6,24,115,0,0,4,2
18,PUDUKOTTAI ,PUDUKOTTAI ,7,26,125,0,0,3,2
19,RAMANATHAPURAM ,PARAMAKUDI ,6,21,132,0,0,4,1
20,RAMANATHAPURAM ,RAMANATHAPURAM ,5,20,112,0,0,2,2
21,SALEM ,SALEM ,20,62,398,1,1,6,2
22,SIVAGANGA ,SIVAGANGA ,12,36,275,0,0,5,4
23,THANJAVUR ,THANJAVUR ,14,54,309,1,1,6,6
24,THE NILGIRIS ,THE NILGIRIS ,4,26,194,0,0,5,0
25,THENI ,THENI ,8,25,162,1,1,3,2
26,THIRUVALLUR ,POONAMALLEE ,1,4,23,0,0,2,0
27,THIRUVALLUR ,THIRUVALLUR ,13,38,280,0,0,5,3
28,TIRUVARUR ,TIRUVARUR ,10,32,195,1,1,5,1
29,TUTICORIN ,KOILPATTI ,5,16,105,0,0,3,0
30,TUTICORIN ,TUTICORIN ,7,22,144,1,1,3,2
31,TRICHY ,TRICHY ,14,52,307,1,1,6,2
32,TIRUNELVELI ,SANKARANKOIL ,9,35,166,0,0,3,3
33,TIRUNELVELI ,TIRUNELVELI ,10,35,217,1,1,3,3
34,TIRUPPUR ,TIRUPPUR ,13,31,242,0,0,5,2
35,TIRUVANNAMALAI ,CHEYYAR ,8,33,157,0,0,3,0
36,TIRUVANNAMALAI ,TIRUVANNAMALAI ,10,41,253,0,0,2,1
37,VELLORE ,TIRUPPATTUR ,10,41,223,0,0,3,2
38,VELLORE ,VELLORE ,10,37,231,1,1,2,2
39,VILLUPURAM ,KALLAKURICHI ,11,39,264,0,0,3,0
40,VILLUPURAM ,VILLUPURAM ,11,41,293,1,1,3,2
41,VIRUDHUNAGAR ,SIVAKASI ,6,26,131,0,0,4,1
42,VIRUDHUNAGAR ,VIRUDHUNAGAR ,5,15,114,0,0,3,0
0,total,total,385,1369,8706,14,14,153,78
